# METADATA: b_range=2.240000
# METADATA: b_form=1.400000
# METADATA: S=27.190000
# METADATA: box_strengths=5.000000,2.000000,1.000000,0.500000,0.200000,0.100000,0.000000
# METADATA: timestamp=2026-06-12T11:18:41
iteration,energy_mev,kinetic_mev,radius_fm,basis_size,prob_bare,prob_dressed,execution_time_s
0.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
1.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
2.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
3.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
4.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
5.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
6.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
7.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
8.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
9.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
10.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
11.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
12.00000000,-2.42346748,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
13.00000000,-2.53961894,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
14.00000000,-2.55626217,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
15.00000000,-2.55915969,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
16.00000000,-2.55933743,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
17.00000000,-2.56019797,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
18.00000000,-2.56027349,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
19.00000000,-2.56475502,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
20.00000000,-2.56483798,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
21.00000000,-2.56492330,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
22.00000000,-2.61323409,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
23.00000000,-2.63763082,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
24.00000000,-2.64324709,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
25.00000000,-2.64451048,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
26.00000000,-2.64552529,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
27.00000000,-2.64677897,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
28.00000000,-2.64758010,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
29.00000000,-2.65268965,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
30.00000000,-2.65295307,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
31.00000000,-2.65306050,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
32.00000000,-2.65313716,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
33.00000000,-2.65324038,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
34.00000000,-2.65336021,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
35.00000000,-2.65342869,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
36.00000000,-2.65348954,0.00000000,0.00000000,131.00000000,0.96495265,0.03504735,0.00000000
-1.00000000,-2.65348954,17.56528260,1.98578316,131.00000000,0.96495265,0.03504735,1696.84500000
