# METADATA: b_range=2.240000
# METADATA: b_form=1.400000
# METADATA: S=31.300000
# METADATA: box_strengths=0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
# METADATA: timestamp=2026-05-22T10:23:15
iteration,energy_mev,kinetic_mev,radius_fm,basis_size,prob_bare,prob_dressed,execution_time_s
0.00000000,0.06309029,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
1.00000000,0.04349279,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
2.00000000,0.03638798,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
3.00000000,0.03577706,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
4.00000000,0.02766006,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
5.00000000,0.02287742,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
6.00000000,0.05629322,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
7.00000000,0.05605646,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
8.00000000,0.05557541,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
9.00000000,0.05455322,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
10.00000000,0.05420948,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
11.00000000,0.05407470,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
12.00000000,0.05346395,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
13.00000000,0.05324498,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
14.00000000,0.05298499,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
15.00000000,0.05087212,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
16.00000000,0.08774574,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
17.00000000,-1.12691197,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
18.00000000,-1.88707927,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
19.00000000,-2.36896414,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
20.00000000,0.06636400,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
21.00000000,-0.25720172,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
22.00000000,-1.29234422,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
23.00000000,-2.19881149,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
24.00000000,-2.37098208,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
25.00000000,-2.41822001,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
26.00000000,-2.46127165,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
27.00000000,-2.48273793,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
28.00000000,-2.48979543,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
29.00000000,-2.49241867,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
30.00000000,-2.49626632,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
31.00000000,-2.49723056,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
32.00000000,-2.49728598,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
33.00000000,-2.49741668,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
34.00000000,-2.49743326,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
35.00000000,-2.49743689,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
36.00000000,-2.49744070,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
37.00000000,0.06525855,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
38.00000000,-0.13067747,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
39.00000000,-1.99790450,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
40.00000000,-2.43857486,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
41.00000000,-2.48036435,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
42.00000000,-2.48919243,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
43.00000000,-2.49192647,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
44.00000000,-2.49397751,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
45.00000000,-2.49466905,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
46.00000000,-2.49488846,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
47.00000000,-2.49498998,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
48.00000000,-2.49854835,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
49.00000000,-2.49859590,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
50.00000000,-2.49859590,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
51.00000000,-2.49859590,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
52.00000000,0.00261291,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
53.00000000,-0.28434109,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
54.00000000,-0.41429309,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
55.00000000,-0.42396998,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
56.00000000,-0.78036519,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
57.00000000,-0.94733598,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
58.00000000,-0.96382220,0.00000000,0.00000000,113.00000000,0.97075837,0.02924163,0.00000000
