# METADATA: b_range=2.240000
# METADATA: b_form=1.400000
# METADATA: S=27.190000
# METADATA: box_strengths=5.000000,2.000000,1.000000,0.500000,0.200000,0.100000,0.000000
# METADATA: timestamp=2026-06-09T10:30:09
iteration,energy_mev,kinetic_mev,radius_fm,basis_size,prob_bare,prob_dressed,execution_time_s
0.00000000,16.62446449,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
1.00000000,16.19925982,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
2.00000000,16.16968809,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
3.00000000,16.16204735,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
4.00000000,16.16080987,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
5.00000000,16.16073958,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
6.00000000,16.16065855,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
7.00000000,10.15076981,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
8.00000000,8.81655698,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
9.00000000,8.68987834,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
10.00000000,8.65698654,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
11.00000000,8.65251801,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
12.00000000,8.65195607,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
13.00000000,8.65192750,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
14.00000000,8.65191726,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
15.00000000,5.95901176,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
16.00000000,5.45244730,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
17.00000000,5.38183254,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
18.00000000,5.36477498,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
19.00000000,5.36139897,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
20.00000000,5.36038308,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
21.00000000,5.35994527,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
22.00000000,5.35990019,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
23.00000000,5.35984438,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
24.00000000,3.57001933,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
25.00000000,3.30054963,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
26.00000000,3.28496096,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
27.00000000,3.27948761,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
28.00000000,3.27706112,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
29.00000000,3.27644156,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
30.00000000,3.27608443,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
31.00000000,3.27591457,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
32.00000000,3.27567143,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
33.00000000,3.27559313,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
34.00000000,3.27543451,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
35.00000000,3.27543399,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
36.00000000,3.27543318,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
37.00000000,1.98591217,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
38.00000000,1.66897643,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
39.00000000,1.65184770,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
40.00000000,1.64976672,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
41.00000000,1.64965043,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
42.00000000,1.64957827,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
43.00000000,1.64954189,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
44.00000000,1.53888950,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
45.00000000,1.03272187,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
46.00000000,0.99738985,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
47.00000000,0.98577173,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
48.00000000,0.97701441,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
49.00000000,0.96686144,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
50.00000000,0.95700707,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
51.00000000,0.94803215,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
52.00000000,0.94040651,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
53.00000000,0.93595408,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
54.00000000,0.92704982,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
55.00000000,0.92674657,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
56.00000000,0.92611736,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
57.00000000,0.92431503,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
58.00000000,0.92285467,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
59.00000000,0.92280438,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
60.00000000,0.92278040,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
61.00000000,0.04145275,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
62.00000000,-0.17886825,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
63.00000000,0.12808468,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
64.00000000,0.12228194,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
65.00000000,0.12228027,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
66.00000000,0.12227243,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
67.00000000,-0.25852660,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
68.00000000,1.72167410,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
69.00000000,1.92629967,0.00000000,0.00000000,131.00000000,0.99412633,0.00587367,0.00000000
-1.00000000,1.92629967,6.10652033,8.08338807,131.00000000,0.99412633,0.00587367,681.14500000
