# METADATA: b_range=2.240000
# METADATA: b_form=1.400000
# METADATA: S=31.290000
# METADATA: box_strengths=0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
# METADATA: timestamp=2026-05-22T10:13:52
iteration,energy_mev,kinetic_mev,radius_fm,basis_size,prob_bare,prob_dressed,execution_time_s
0.00000000,-0.05461581,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
1.00000000,-6.62924759,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
2.00000000,-7.35503131,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
3.00000000,-7.40303111,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
4.00000000,-7.41301816,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
5.00000000,-7.41509136,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
6.00000000,-7.41549791,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
7.00000000,-7.41554827,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
8.00000000,-7.41559431,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
9.00000000,-7.41560801,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
10.00000000,-0.09019234,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
11.00000000,0.10373651,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
12.00000000,-2.25695324,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
13.00000000,-7.04453581,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
14.00000000,-7.35489440,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
15.00000000,-7.39311490,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
16.00000000,-7.39948797,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
17.00000000,-7.40385777,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
18.00000000,-7.41017652,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
19.00000000,-7.41050170,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
20.00000000,-7.41084103,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
21.00000000,-7.41106172,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
22.00000000,-7.41119995,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
23.00000000,-7.41155134,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
24.00000000,-7.41184517,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
25.00000000,-7.41227575,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
26.00000000,-7.41241291,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
27.00000000,-7.41269952,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
28.00000000,-7.41287233,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
29.00000000,-7.41303816,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
30.00000000,-0.05685022,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
31.00000000,-6.44191301,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
32.00000000,-7.36702271,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
33.00000000,-7.40238835,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
34.00000000,-7.40901400,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
35.00000000,-7.41761587,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
36.00000000,-7.41981098,0.00000000,0.00000000,113.00000000,0.93776341,0.06223659,0.00000000
