# METADATA: b_range=2.240000
# METADATA: b_form=1.400000
# METADATA: S=31.290000
# METADATA: box_strengths=0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
# METADATA: timestamp=2026-05-22T10:13:52
iteration,energy_mev,kinetic_mev,radius_fm,basis_size,prob_bare,prob_dressed,execution_time_s
0.00000000,0.10993384,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
1.00000000,-6.10536283,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
2.00000000,-6.47307324,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
3.00000000,-6.51449369,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
4.00000000,-6.53328314,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
5.00000000,-6.54556083,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
6.00000000,-6.54703576,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
7.00000000,-6.54900197,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
8.00000000,-6.54956342,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
9.00000000,-6.54992033,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
10.00000000,-6.54992809,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
11.00000000,-6.54993159,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
12.00000000,-6.54993159,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
13.00000000,0.09974602,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
14.00000000,-0.78076717,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
15.00000000,-0.89127137,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
16.00000000,-0.91536649,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
17.00000000,-0.91708667,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
18.00000000,-0.91781005,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
19.00000000,-0.91781621,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
20.00000000,-0.91781621,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
21.00000000,-0.91781621,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
22.00000000,0.10360421,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
23.00000000,-0.45588910,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
24.00000000,-0.73944505,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
25.00000000,-0.75256727,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
26.00000000,-1.20145734,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
27.00000000,-1.21115848,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
28.00000000,-5.90372898,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
29.00000000,-6.44578786,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
30.00000000,-6.51672448,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
31.00000000,-6.53960483,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
32.00000000,-6.54352085,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
33.00000000,-6.54878834,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
34.00000000,-6.55087898,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
35.00000000,-6.55094755,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
36.00000000,-6.55099097,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
37.00000000,-6.55101972,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
38.00000000,-0.04262009,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
39.00000000,-0.05719150,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
40.00000000,-0.05755439,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
41.00000000,-0.05756331,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
42.00000000,-0.05759010,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
43.00000000,-0.05790718,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
44.00000000,-0.05790750,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
45.00000000,-0.05790754,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
46.00000000,-0.05790754,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
47.00000000,-0.25866533,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
48.00000000,-0.33345913,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
49.00000000,-0.33720725,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
50.00000000,-0.51395518,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
51.00000000,-0.51677849,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
52.00000000,-0.51697403,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
53.00000000,-0.51703133,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
54.00000000,-0.51703440,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
55.00000000,-0.51703510,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
56.00000000,0.17311325,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
57.00000000,0.22110459,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
58.00000000,0.28194641,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
59.00000000,0.27430312,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
60.00000000,0.27028675,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
61.00000000,0.26962393,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
62.00000000,0.26952628,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
63.00000000,0.26948468,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
64.00000000,0.26945424,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
65.00000000,-6.51971350,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
66.00000000,-6.65094132,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
67.00000000,-6.66536325,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
68.00000000,-6.66968456,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
69.00000000,-6.67180669,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
70.00000000,-6.67301827,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
71.00000000,-6.68426647,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
72.00000000,-6.68472463,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
73.00000000,-6.68520051,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
74.00000000,-6.68552222,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
75.00000000,-6.68584225,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
76.00000000,-6.68607059,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
77.00000000,-6.68617053,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
78.00000000,-6.68630894,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
79.00000000,-6.68638757,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
80.00000000,-6.68644225,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
81.00000000,-6.68649090,0.00000000,0.00000000,113.00000000,0.94298516,0.05701484,0.00000000
-1.00000000,-6.68649090,27.40561444,1.54915505,113.00000000,0.94298516,0.05701484,1154.37400000
