# METADATA: b_range=2.240000
# METADATA: b_form=1.400000
# METADATA: S=31.290000
# METADATA: box_strengths=0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
# METADATA: timestamp=2026-05-22T10:13:52
iteration,energy_mev,kinetic_mev,radius_fm,basis_size,prob_bare,prob_dressed,execution_time_s
0.00000000,0.31096131,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
1.00000000,0.03760015,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
2.00000000,0.03533508,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
3.00000000,0.03181571,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
4.00000000,0.23778731,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
5.00000000,-1.02294756,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
6.00000000,-1.23822705,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
7.00000000,-1.97215730,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
8.00000000,-2.07383902,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
9.00000000,-2.08869259,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
10.00000000,-2.09325080,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
11.00000000,-2.09531968,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
12.00000000,-2.09587835,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
13.00000000,-2.09666942,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
14.00000000,-2.09694641,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
15.00000000,-2.09739835,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
16.00000000,-2.09741694,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
17.00000000,-2.09759211,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
18.00000000,-2.09759211,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
19.00000000,-2.09759211,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
20.00000000,0.04815432,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
21.00000000,0.02956684,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
22.00000000,0.05140184,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
23.00000000,-0.44359181,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
24.00000000,-0.79081919,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
25.00000000,-1.27955456,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
26.00000000,-1.96667609,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
27.00000000,-2.07496334,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
28.00000000,-2.09056421,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
29.00000000,-2.09280860,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
30.00000000,-2.09293183,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
31.00000000,-2.09301310,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
32.00000000,-2.09432041,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
33.00000000,-2.09746315,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
34.00000000,-2.09821314,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
35.00000000,-2.09840744,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
36.00000000,-2.09846505,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
37.00000000,-2.09847332,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
38.00000000,-2.09876112,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
39.00000000,-2.09881841,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
40.00000000,0.04863471,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
41.00000000,0.01575287,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
42.00000000,0.01461226,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
43.00000000,0.01461205,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
44.00000000,0.01461203,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
45.00000000,0.01461203,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
46.00000000,0.05344612,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
47.00000000,0.11850405,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
48.00000000,0.13596618,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
49.00000000,0.24963688,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
50.00000000,0.07077652,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
51.00000000,0.05716939,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
52.00000000,0.05697608,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
53.00000000,0.05678113,0.00000000,0.00000000,113.00000000,0.97394744,0.02605256,0.00000000
