# METADATA: b_range=2.240000
# METADATA: b_form=1.400000
# METADATA: S=27.190000
# METADATA: box_strengths=5.000000,2.000000,1.000000,0.500000,0.200000,0.100000,0.000000
# METADATA: timestamp=2026-06-09T11:03:32
iteration,energy_mev,kinetic_mev,radius_fm,basis_size,prob_bare,prob_dressed,execution_time_s
0.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
1.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
2.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
3.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
4.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
5.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
6.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
7.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
8.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
9.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
10.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
11.00000000,999999.00000000,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
12.00000000,-2.02534385,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
13.00000000,-2.11871412,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
14.00000000,-2.13418553,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
15.00000000,-2.13820585,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
16.00000000,-2.13925578,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
17.00000000,-2.13977244,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
18.00000000,-2.13997729,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
19.00000000,-2.14377578,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
20.00000000,-2.14394434,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
21.00000000,-2.14417013,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
22.00000000,-2.14417035,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
23.00000000,-2.14417056,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
24.00000000,-2.18502291,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
25.00000000,-2.20746908,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
26.00000000,-2.21076337,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
27.00000000,-2.21247116,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
28.00000000,-2.21316180,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
29.00000000,-2.21446085,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
30.00000000,-2.21479697,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
31.00000000,-2.21509822,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
32.00000000,-2.21882263,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
33.00000000,-2.21900595,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
34.00000000,-2.21914744,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
35.00000000,-2.21923587,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
36.00000000,-2.21953536,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
37.00000000,-2.21957823,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
38.00000000,-2.21986594,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
39.00000000,-2.22009227,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
40.00000000,-2.22033378,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
41.00000000,-2.22039922,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
42.00000000,-2.22043356,0.00000000,0.00000000,131.00000000,0.96889577,0.03110423,0.00000000
-1.00000000,-2.22043356,15.80639177,2.12666465,131.00000000,0.96889577,0.03110423,1453.12500000
