# METADATA: b_range=2.240000
# METADATA: b_form=1.400000
# METADATA: S=31.290000
# METADATA: box_strengths=0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
# METADATA: timestamp=2026-05-26T13:31:44
iteration,energy_mev,kinetic_mev,radius_fm,basis_size,prob_bare,prob_dressed,execution_time_s
0.00000000,0.05776228,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
1.00000000,-0.21938399,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
2.00000000,-2.10854488,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
3.00000000,0.16011560,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
4.00000000,-2.44338117,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
5.00000000,-2.46310844,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
6.00000000,-2.47395160,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
7.00000000,-2.47993492,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
8.00000000,-2.48260587,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
9.00000000,-2.48401994,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
10.00000000,-2.48532718,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
11.00000000,-2.49036373,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
12.00000000,-2.49116720,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
13.00000000,-2.49164140,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
14.00000000,-2.49171569,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
15.00000000,-2.49243261,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
16.00000000,-2.49272295,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
17.00000000,-2.49295264,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
18.00000000,-2.49310925,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
19.00000000,-2.49310925,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
20.00000000,0.04943373,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
21.00000000,-0.26439916,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
22.00000000,-1.83869561,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
23.00000000,-2.14075164,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
24.00000000,-2.36695612,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
25.00000000,-2.43238281,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
26.00000000,-2.44970894,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
27.00000000,-2.45636048,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
28.00000000,-2.46012343,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
29.00000000,-2.46532151,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
30.00000000,-2.46532151,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
31.00000000,-2.46532151,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
32.00000000,-2.46532151,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
33.00000000,0.33366816,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
34.00000000,0.03180213,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
35.00000000,0.08058717,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
36.00000000,0.06400427,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
37.00000000,0.00886936,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
38.00000000,0.00862114,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
39.00000000,0.00850665,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
40.00000000,0.00850631,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
41.00000000,0.00850613,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
42.00000000,0.00850607,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
43.00000000,0.04807976,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
44.00000000,0.01557500,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
45.00000000,0.01520059,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
46.00000000,0.01520052,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
47.00000000,0.01520052,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
48.00000000,0.01520052,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
49.00000000,0.03609390,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
50.00000000,0.03191142,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
51.00000000,0.01789360,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
52.00000000,0.01747432,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
53.00000000,0.01731979,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
54.00000000,0.01729600,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
55.00000000,0.01729469,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
56.00000000,0.01729469,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
57.00000000,0.07680082,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
58.00000000,0.07481419,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
59.00000000,0.07432206,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
60.00000000,0.07047544,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
61.00000000,0.06909255,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
62.00000000,0.06271466,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
63.00000000,-0.31972229,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
64.00000000,-0.32002236,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
65.00000000,-0.32013731,0.00000000,0.00000000,131.00000000,0.97077808,0.02922192,0.00000000
